role,p,decay,ks,n,val,se,mor
Detector,0.5,NA,6,50,0.4252942512922176,0.03456607369821384,-7
Detector,0.5,NA,7,50,0.513928287714445,0.03532790371238715,-7
Detector,0.5,NA,8,50,0.8012178786764068,0.022523866805297648,-7
Detector,0.5,NA,9,50,0.774670644422696,0.02468595150502027,-7
Detector,0.5,NA,10,50,0.4829234315385187,0.03531409929212696,-7
Liar,0.5,NA,0,50,0.567152791484493,0.053589597454639926,-7
Liar,0.5,NA,1,50,0.9013332237925255,0.10576917551415502,-7
Liar,0.5,NA,2,50,1.9350001158501506,0.2060025894484486,-7
Liar,0.5,NA,3,50,1.680495963492932,0.18972434691912501,-7
Liar,0.5,NA,4,50,1.6895477106367751,0.18756248869231704,-7
Liar,0.5,NA,5,50,1.7996276319778892,0.21288827957955184,-7
Liar,0.5,NA,6,50,1.8881056880767406,0.2379441328341514,-7
Liar,0.5,NA,7,50,1.9252568213403671,0.24926497602665393,-7
Liar,0.5,NA,8,50,1.8786430382596462,0.23272280362573633,-7
Liar,0.5,NA,9,50,1.813834806048897,0.2123231812921591,-7
Liar,0.5,NA,10,50,1.8016800070786287,0.20880768069458083,-7
Detector2,0.5,NA,0,50,0.48277268539176615,0.035313367977093786,-7
Detector2,0.5,NA,1,50,0.4760474558857914,0.03527420218088019,-7
Detector2,0.5,NA,2,50,0.612569355243036,0.033563267468871255,-7
Detector2,0.5,NA,3,50,0.610321536984876,0.03363412214463702,-7
Detector2,0.5,NA,4,50,0.606774228885352,0.03374303151860054,-7
Detector2,0.5,NA,5,50,0.6078108390855609,0.03371157360075991,-7
Detector2,0.5,NA,6,50,0.6221055893908857,0.033246778463221015,-7
Detector2,0.5,NA,7,50,0.7077934153273122,0.029249033109194262,-7
Detector2,0.5,NA,8,50,0.8718314204292152,0.015802619597861382,-7
Detector2,0.5,NA,9,50,0.9863231863323475,0.001907739933269565,-7
Detector2,0.5,NA,10,50,0.9990511399208365,1.340617526143602e-4,-7
Detector,0.5,NA,0,50,0.5392354468308189,0.0351376321543772,-6
Detector,0.5,NA,1,50,0.5249779637843371,0.03526710646258085,-6
Detector,0.5,NA,2,50,0.4431144145779433,0.03489770381739404,-6
Detector,0.5,NA,3,50,0.4301778980773388,0.03466589214033194,-6
Detector,0.5,NA,4,50,0.42793027172255216,0.034620790067268585,-6
Detector,0.5,NA,5,50,0.4275107781840583,0.03461221405766026,-6
Detector,0.5,NA,6,50,0.4285820034400908,0.03463401515629927,-6
Detector,0.5,NA,7,50,0.44976236544149356,0.0349984170224889,-6
Detector,0.5,NA,8,50,0.6893835614018827,0.03028310184091516,-6
Detector,0.5,NA,9,50,0.6779079985711339,0.0308791755154741,-6
Detector,0.5,NA,10,50,0.43407805635276886,0.03474076389616228,-6
Liar,0.5,NA,0,50,0.5454142684657367,0.056973873609104525,-6
Liar,0.5,NA,1,50,0.706608929966641,0.09468330641603065,-6
Liar,0.5,NA,2,50,1.6686610112289681,0.2026868364353069,-6
Liar,0.5,NA,3,50,1.3232918980367148,0.15643464933672085,-6
Liar,0.5,NA,4,50,1.4470598004773658,0.18467843777126272,-6
Liar,0.5,NA,5,50,1.5664562591840643,0.21692677550480124,-6
Liar,0.5,NA,6,50,1.6691994928154024,0.24954747099650418,-6
Liar,0.5,NA,7,50,1.7353600736233443,0.27235475783769547,-6
Liar,0.5,NA,8,50,1.6986733267366,0.25890862811778875,-6
Liar,0.5,NA,9,50,1.5851166090857816,0.22021536905533165,-6
Liar,0.5,NA,10,50,1.55127037204069,0.20948792125029814,-6
Detector2,0.5,NA,0,50,0.48226233528621976,0.03531084440054748,-6
Detector2,0.5,NA,1,50,0.47848000592268397,0.03528984539452182,-6
Detector2,0.5,NA,2,50,0.49522748240641157,0.03535211791581876,-6
Detector2,0.5,NA,3,50,0.4886368929600444,0.03533707870529926,-6
Detector2,0.5,NA,4,50,0.4851693933762092,0.03532423387144323,-6
Detector2,0.5,NA,5,50,0.4854654009960593,0.035325463151780444,-6
Detector2,0.5,NA,6,50,0.4951828915202002,0.035352057442643234,-6
Detector2,0.5,NA,7,50,0.5624798252552575,0.034803268471434425,-6
Detector2,0.5,NA,8,50,0.7900368176759405,0.023458782860781457,-6
Detector2,0.5,NA,9,50,0.9639099435205619,0.0049197045238873844,-6
Detector2,0.5,NA,10,50,0.9971765179611061,3.98173241012547e-4,-6
Detector,0.5,NA,0,50,0.5253335335649432,0.035264576540856095,-5
Detector,0.5,NA,1,50,0.5293525155197252,0.035233494637769154,-5
Detector,0.5,NA,2,50,0.49517197612706476,0.035352042553744654,-5
Detector,0.5,NA,3,50,0.4863917371712518,0.03532914997132208,-5
Detector,0.5,NA,4,50,0.48466606815583063,0.03532208673138236,-5
Detector,0.5,NA,5,50,0.4841825550227672,0.035319956628799984,-5
Detector,0.5,NA,6,50,0.48425430233137334,0.03532027688743648,-5
Detector,0.5,NA,7,50,0.4917023543271974,0.03534560206831792,-5
Detector,0.5,NA,8,50,0.6371845782242564,0.03269384450103913,-5
Detector,0.5,NA,9,50,0.6560126118332271,0.03191315243368337,-5
Detector,0.5,NA,10,50,0.4383433074389503,0.03481771902247967,-5
Liar,0.5,NA,0,50,0.20117120720434536,0.044550221061417226,-5
Liar,0.5,NA,1,50,0.9928047513741864,0.11706226726221929,-5
Liar,0.5,NA,2,50,1.032438635528209,0.1418739576622011,-5
Liar,0.5,NA,3,50,1.0968537392300526,0.15629327156439582,-5
Liar,0.5,NA,4,50,1.244344294586614,0.1960774205382544,-5
Liar,0.5,NA,5,50,1.3966806858322207,0.23931627327697483,-5
Liar,0.5,NA,6,50,1.5385904050605814,0.282715167242404,-5
Liar,0.5,NA,7,50,1.6530012329802977,0.3193291942440814,-5
Liar,0.5,NA,8,50,1.655316646816183,0.3199217906839037,-5
Liar,0.5,NA,9,50,1.4673449635845652,0.25952358620181776,-5
Liar,0.5,NA,10,50,1.3733524893960674,0.23061687724432517,-5
Detector2,0.5,NA,0,50,0.4330182263091538,0.034720843941172364,-5
Detector2,0.5,NA,1,50,0.6121149844231492,0.03357770517620855,-5
Detector2,0.5,NA,2,50,0.637663121121654,0.03267524385713534,-5
Detector2,0.5,NA,3,50,0.636751164880324,0.03271063509188064,-5
Detector2,0.5,NA,4,50,0.6351992556319213,0.03277032089661748,-5
Detector2,0.5,NA,5,50,0.6353772259911116,0.03276351080867827,-5
Detector2,0.5,NA,6,50,0.6418547745482124,0.03250954863594075,-5
Detector2,0.5,NA,7,50,0.6835879774817287,0.030588796526773175,-5
Detector2,0.5,NA,8,50,0.7942885906453556,0.023107432959671187,-5
Detector2,0.5,NA,9,50,0.9711648232061488,0.003960322559221877,-5
Detector2,0.5,NA,10,50,0.9977303255821721,3.202519133057951e-4,-5
Detector,0.5,NA,0,50,0.52249410097064,0.035283782034003945,-4
Detector,0.5,NA,1,50,0.5762144692063619,0.034533872560779534,-4
Detector,0.5,NA,2,50,0.557733590341302,0.03488395799745945,-4
Detector,0.5,NA,3,50,0.5537820489745842,0.03494627654304789,-4
Detector,0.5,NA,4,50,0.5528676639894454,0.034960067797607776,-4
Detector,0.5,NA,5,50,0.5524222059006373,0.034966700773766395,-4
Detector,0.5,NA,6,50,0.5516676832870436,0.034977807749025036,-4
Detector,0.5,NA,7,50,0.5507576103278244,0.034990990268630145,-4
Detector,0.5,NA,8,50,0.6140304678903299,0.03351644457362209,-4
Detector,0.5,NA,9,50,0.7081980433259215,0.029225228813176768,-4
Detector,0.5,NA,10,50,0.47811826433416965,0.03528762504943684,-4
Liar,0.5,NA,0,50,0.1438928402217802,0.033030604331420056,-4
Liar,0.5,NA,1,50,1.0393166574411536,0.10717774101204361,-4
Liar,0.5,NA,2,50,0.9284397760913201,0.1101475776109951,-4
Liar,0.5,NA,3,50,0.9714229880166498,0.13731762830066568,-4
Liar,0.5,NA,4,50,1.0619830135638955,0.17296544802690245,-4
Liar,0.5,NA,5,50,1.1431997452205314,0.20965074419111726,-4
Liar,0.5,NA,6,50,1.230078765971733,0.24863594961266264,-4
Liar,0.5,NA,7,50,1.3161888554188488,0.284743698059234,-4
Liar,0.5,NA,8,50,1.3545079252065244,0.300672155194278,-4
Liar,0.5,NA,9,50,1.230121243983398,0.2514298315038519,-4
Liar,0.5,NA,10,50,1.112029488514377,0.20638511647366412,-4
Detector2,0.5,NA,0,50,0.47108928671978223,0.03523713494014634,-4
Detector2,0.5,NA,1,50,0.4880182552824271,0.035335036297382966,-4
Detector2,0.5,NA,2,50,0.4874907068759481,0.035333209104046664,-4
Detector2,0.5,NA,3,50,0.4805390205297471,0.03530177858840302,-4
Detector2,0.5,NA,4,50,0.47588131821441826,0.035273072727487365,-4
Detector2,0.5,NA,5,50,0.4746048368445825,0.035264134402711284,-4
Detector2,0.5,NA,6,50,0.47886557271476893,0.03529217122830683,-4
Detector2,0.5,NA,7,50,0.49950578457165135,0.03535530451731815,-4
Detector2,0.5,NA,8,50,0.63454124806517,0.032795421955922006,-4
Detector2,0.5,NA,9,50,0.8704181359218549,0.01595097198628365,-4
Detector2,0.5,NA,10,50,0.9793312926957883,0.0028625820570718605,-4
Detector,0.5,NA,0,50,0.6557575593194016,0.03192439794398025,-3
Detector,0.5,NA,1,50,0.5595312918435426,0.03485414534957195,-3
Detector,0.5,NA,2,50,0.49705586682403935,0.0353541132303029,-3
Detector,0.5,NA,3,50,0.4825235854006873,0.035312145432088424,-3
Detector,0.5,NA,4,50,0.4789082913561975,0.03529242633025291,-3
Detector,0.5,NA,5,50,0.4775863038068557,0.035284292678440514,-3
Detector,0.5,NA,6,50,0.47643981050459666,0.03527683853524417,-3
Detector,0.5,NA,7,50,0.47324509339688997,0.035254106113132185,-3
Detector,0.5,NA,8,50,0.46001687656587764,0.035129255785615064,-3
Detector,0.5,NA,9,50,0.41316791889573173,0.034289048859670934,-3
Detector,0.5,NA,10,50,0.3449999161500738,0.03195768729969223,-3
Liar,0.5,NA,0,50,0.10587753693082476,0.019576839730335326,-3
Liar,0.5,NA,1,50,1.1264123576498977,0.048797487024060254,-3
Liar,0.5,NA,2,50,1.7666327761387488,0.06406668304462518,-3
Liar,0.5,NA,3,50,2.3008402103676158,0.12259969706026864,-3
Liar,0.5,NA,4,50,2.8942292734861725,0.18545186045475473,-3
Liar,0.5,NA,5,50,3.470842399180529,0.2520302621640438,-3
Liar,0.5,NA,6,50,4.033689935409697,0.32046314701676704,-3
Liar,0.5,NA,7,50,4.568483550525504,0.3868936419041518,-3
Liar,0.5,NA,8,50,4.943068146130409,0.43377210878273503,-3
Liar,0.5,NA,9,50,4.492679676417155,0.3771953448327029,-3
Liar,0.5,NA,10,50,3.4937592077506587,0.25259698723366764,-3
Detector2,0.5,NA,0,50,0.5431227512143026,0.03509235591141155,-3
Detector2,0.5,NA,1,50,0.5979161805185726,0.033999450717929,-3
Detector2,0.5,NA,2,50,0.5769256838436141,0.034518469580452085,-3
Detector2,0.5,NA,3,50,0.5575173023919435,0.03488748326124057,-3
Detector2,0.5,NA,4,50,0.5445444711271281,0.03507472940307914,-3
Detector2,0.5,NA,5,50,0.5409837241758945,0.035117798465457345,-3
Detector2,0.5,NA,6,50,0.5490263347514712,0.035015421303888794,-3
Detector2,0.5,NA,7,50,0.5644055509621937,0.034768712667796645,-3
Detector2,0.5,NA,8,50,0.5893593185103563,0.03422607711232185,-3
Detector2,0.5,NA,9,50,0.6541327970163507,0.03199560333791077,-3
Detector2,0.5,NA,10,50,0.8529042477143011,0.017742524224513834,-3
Detector,0.5,NA,0,50,0.6461670367301613,0.03233389969614866,-2
Detector,0.5,NA,1,50,0.6103916132031192,0.03363193481688211,-2
Detector,0.5,NA,2,50,0.5872217068264046,0.03427945825262015,-2
Detector,0.5,NA,3,50,0.5810829185558395,0.03442557288306461,-2
Detector,0.5,NA,4,50,0.5792582965881957,0.03446694741252104,-2
Detector,0.5,NA,5,50,0.5780057403164226,0.03449480488199951,-2
Detector,0.5,NA,6,50,0.5760734618174649,0.034536909403882377,-2
Detector,0.5,NA,7,50,0.5709472710186594,0.03464349250391057,-2
Detector,0.5,NA,8,50,0.5515656252835686,0.03497929773408036,-2
Detector,0.5,NA,9,50,0.47986043599687905,0.03529797826898745,-2
Detector,0.5,NA,10,50,0.3166692938858023,0.030602146373502552,-2
Liar,0.5,NA,0,50,0.13394423098347408,0.016372589182024645,-2
Liar,0.5,NA,1,50,0.9760200265312922,0.03228642782233507,-2
Liar,0.5,NA,2,50,1.3550645790389506,0.08378720760496912,-2
Liar,0.5,NA,3,50,1.787523857955563,0.15067660152377993,-2
Liar,0.5,NA,4,50,2.231418936911836,0.21761712897228547,-2
Liar,0.5,NA,5,50,2.661636913563643,0.2863571347934387,-2
Liar,0.5,NA,6,50,3.0839863036312014,0.3558751491623169,-2
Liar,0.5,NA,7,50,3.495191710603539,0.4243309476444592,-2
Liar,0.5,NA,8,50,3.8435101226318706,0.48254524543866856,-2
Liar,0.5,NA,9,50,3.7480380085784244,0.4665370266314482,-2
Liar,0.5,NA,10,50,2.8102737996844374,0.30976388431998114,-2
Detector2,0.5,NA,0,50,0.5255007686614109,0.03526337427838841,-2
Detector2,0.5,NA,1,50,0.516059589737893,0.0353188650175827,-2
Detector2,0.5,NA,2,50,0.49109582592640305,0.03534412656383979,-2
Detector2,0.5,NA,3,50,0.46911129359180503,0.03522040722032413,-2
Detector2,0.5,NA,4,50,0.4523901506189578,0.03503477958819885,-2
Detector2,0.5,NA,5,50,0.4467773673023455,0.03495474204814949,-2
Detector2,0.5,NA,6,50,0.4567759395958376,0.035091118796202816,-2
Detector2,0.5,NA,7,50,0.47605452275004917,0.0352742500504275,-2
Detector2,0.5,NA,8,50,0.5021107785138396,0.03535470897260596,-2
Detector2,0.5,NA,9,50,0.5478082071590381,0.03503210291839741,-2
Detector2,0.5,NA,10,50,0.6727043086202156,0.031137195631833103,-2
Detector,0.5,NA,0,50,0.5618182180323754,0.03481489846642488,-1
Detector,0.5,NA,1,50,0.5431174772735541,0.03509242023350084,-1
Detector,0.5,NA,2,50,0.5300155039862454,0.035227928249034125,-1
Detector,0.5,NA,3,50,0.5260519621302143,0.035259355715808134,-1
Detector,0.5,NA,4,50,0.524478879282584,0.03527059718626461,-1
Detector,0.5,NA,5,50,0.522543553200889,0.03528346705859949,-1
Detector,0.5,NA,6,50,0.5199422856464673,0.0352990965274515,-1
Detector,0.5,NA,7,50,0.5148178595894852,0.03532428731881864,-1
Detector,0.5,NA,8,50,0.4968135379503929,0.03535390313187431,-1
Detector,0.5,NA,9,50,0.4309927647476593,0.03468189077062887,-1
Detector,0.5,NA,10,50,0.2744454627667392,0.02816054887768878,-1
Liar,0.5,NA,0,50,0.09790822142133287,0.013092216079742099,-1
Liar,0.5,NA,1,50,0.8425789895983982,0.02308870874899915,-1
Liar,0.5,NA,2,50,1.261436422483541,0.09781345501928104,-1
Liar,0.5,NA,3,50,1.712299053388461,0.1701889513028842,-1
Liar,0.5,NA,4,50,2.175342493126815,0.24095333872971977,-1
Liar,0.5,NA,5,50,2.6372444244808193,0.31183931796736314,-1
Liar,0.5,NA,6,50,3.0973870429952624,0.3827981301769523,-1
Liar,0.5,NA,7,50,3.5523021155980485,0.4531020535631867,-1
Liar,0.5,NA,8,50,3.9721879729459917,0.5180444660370215,-1
Liar,0.5,NA,9,50,4.091372721674105,0.5364807233629787,-1
Liar,0.5,NA,10,50,3.040253499271676,0.37386137097879557,-1
Detector2,0.5,NA,0,50,0.6227517915926479,0.03322440173273007,-1
Detector2,0.5,NA,1,50,0.6055899755667514,0.03377859800170686,-1
Detector2,0.5,NA,2,50,0.5781927368336928,0.03449067416624242,-1
Detector2,0.5,NA,3,50,0.5422952927701146,0.035102351556151705,-1
Detector2,0.5,NA,4,50,0.5081369541360241,0.03534597554813312,-1
Detector2,0.5,NA,5,50,0.4970586690170585,0.03535411556265313,-1
Detector2,0.5,NA,6,50,0.5197998871287117,0.03529989686293776,-1
Detector2,0.5,NA,7,50,0.5594754548294734,0.034855085091852055,-1
Detector2,0.5,NA,8,50,0.5958323180553099,0.034056548915009525,-1
Detector2,0.5,NA,9,50,0.6280740450795915,0.033035610065140025,-1
Detector2,0.5,NA,10,50,0.6546900784479734,0.0319712645451378,-1
Detector,0.5,NA,0,50,0.525733744137704,0.03526168621863002,0
Detector,0.5,NA,1,50,0.5153153582683356,0.03532216723788141,0
Detector,0.5,NA,2,50,0.5071730906096458,0.03534806247391437,0
Detector,0.5,NA,3,50,0.504285641604313,0.035352741612315226,0
Detector,0.5,NA,4,50,0.5017622484951348,0.035354899872511295,0
Detector,0.5,NA,5,50,0.4962361037465232,0.03535333555499339,0
Detector,0.5,NA,6,50,0.4915191835340035,0.03534516743463877,0
Detector,0.5,NA,7,50,0.4870080125382142,0.035331468302788466,0
Detector,0.5,NA,8,50,0.46989782488577514,0.03522719137771599,0
Detector,0.5,NA,9,50,0.4060576917266699,0.03410727334725593,0
Detector,0.5,NA,10,50,0.25497123851434583,0.026864528964924646,0
Liar,0.5,NA,0,50,0.0652681636921055,0.0088770677230101,0
Liar,0.5,NA,1,50,0.7949787678173382,0.026028339785937937,0
Liar,0.5,NA,2,50,1.201003673102516,0.10122171840757146,0
Liar,0.5,NA,3,50,1.5926299511853843,0.17823330591256703,0
Liar,0.5,NA,4,50,2.014233811486625,0.25151171919475995,0
Liar,0.5,NA,5,50,2.4487262136665175,0.32312432524531537,0
Liar,0.5,NA,6,50,2.8869513746796174,0.3941717002048171,0
Liar,0.5,NA,7,50,3.3239774397102737,0.4647055855489553,0
Liar,0.5,NA,8,50,3.7440049194612675,0.5324197668105758,0
Liar,0.5,NA,9,50,3.9983598933325406,0.573422055103349,0
Liar,0.5,NA,10,50,3.1570493529427277,0.4378658379880269,0
Detector2,0.5,NA,0,50,0.6316830652482397,0.03290303197720969,0
Detector2,0.5,NA,1,50,0.6087732214653965,0.0336820962022717,0
Detector2,0.5,NA,2,50,0.5705105155314234,0.03465222986383014,0
Detector2,0.5,NA,3,50,0.5148508399267484,0.035324148940324436,0
Detector2,0.5,NA,4,50,0.4608094794765536,0.035138130436844446,0
Detector2,0.5,NA,5,50,0.4417251858759591,0.034875078644416205,0
Detector2,0.5,NA,6,50,0.4732867250709767,0.03525442091281545,0
Detector2,0.5,NA,7,50,0.5342966708317011,0.03518899054430334,0
Detector2,0.5,NA,8,50,0.5894336178434817,0.03422419844331569,0
Detector2,0.5,NA,9,50,0.6255084731137164,0.03312761656500997,0
Detector2,0.5,NA,10,50,0.6274968590943225,0.033056471404340336,0
Detector,0.5,NA,0,50,0.4380336115010091,0.034812304625805965,1
Detector,0.5,NA,1,50,0.43314423480198383,0.03472322896518969,1
Detector,0.5,NA,2,50,0.4287841079555147,0.034638091903080155,1
Detector,0.5,NA,3,50,0.4250767447891407,0.034561471100378945,1
Detector,0.5,NA,4,50,0.40810193774879383,0.03416099980672466,1
Detector,0.5,NA,5,50,0.37824609087235583,0.033258906839714455,1
Detector,0.5,NA,6,50,0.3759124819207847,0.0331777737251042,1
Detector,0.5,NA,7,50,0.38798123110986615,0.03358075494876278,1
Detector,0.5,NA,8,50,0.3828270944655996,0.033413695992585035,1
Detector,0.5,NA,9,50,0.3322665528944331,0.03137651860017333,1
Detector,0.5,NA,10,50,0.2104771122693267,0.023500905648400443,1
Liar,0.5,NA,0,50,0.034246525622748235,0.005951186854217682,1
Liar,0.5,NA,1,50,0.8465303340992651,0.026385447568125137,1
Liar,0.5,NA,2,50,1.4066460496955346,0.10003302792830031,1
Liar,0.5,NA,3,50,1.9311371742703631,0.17950666623397823,1
Liar,0.5,NA,4,50,2.4863352832596353,0.2541323273877184,1
Liar,0.5,NA,5,50,3.0581512777135305,0.32600561898337593,1
Liar,0.5,NA,6,50,3.6347640813849997,0.3968025182286745,1
Liar,0.5,NA,7,50,4.209621847034517,0.4668693268367655,1
Liar,0.5,NA,8,50,4.761980191662108,0.5341042341532005,1
Liar,0.5,NA,9,50,5.116797779225397,0.5785467180751493,1
Liar,0.5,NA,10,50,4.257812270481304,0.47705690398390155,1
Detector2,0.5,NA,0,50,0.6384516893438337,0.032644451426487045,1
Detector2,0.5,NA,1,50,0.6059105262983673,0.033769010108843464,1
Detector2,0.5,NA,2,50,0.5362398914669693,0.03516960618722369,1
Detector2,0.5,NA,3,50,0.43974797848119035,0.034841936247518475,1
Detector2,0.5,NA,4,50,0.3604827900933697,0.03260256502603812,1
Detector2,0.5,NA,5,50,0.335582869151903,0.03153229653794779,1
Detector2,0.5,NA,6,50,0.3779099374689363,0.03324731467525538,1
Detector2,0.5,NA,7,50,0.4668033538368981,0.03519949027583403,1
Detector2,0.5,NA,8,50,0.5574363994748568,0.03488879849255476,1
Detector2,0.5,NA,9,50,0.6108254277364571,0.03361836300991676,1
Detector2,0.5,NA,10,50,0.6257658899595083,0.03311846911292895,1
Detector,0.5,NA,0,50,0.5406433577650174,0.035121727591531336,2
Detector,0.5,NA,1,50,0.5405160582964103,0.03512318869342033,2
Detector,0.5,NA,2,50,0.5398948077676178,0.03513025343871652,2
Detector,0.5,NA,3,50,0.49660638100487725,0.035353710359081456,2
Detector,0.5,NA,4,50,0.40445044693779486,0.03406420208634188,2
Detector,0.5,NA,5,50,0.16305726479313015,0.01929971495426941,2
Detector,0.5,NA,6,50,0.26278439876689225,0.027397383773711266,2
Detector,0.5,NA,7,50,0.35263773655576536,0.03228428426743746,2
Detector,0.5,NA,8,50,0.41316814719565803,0.03428905446666897,2
Detector,0.5,NA,9,50,0.37408381527684365,0.03311311963829014,2
Detector,0.5,NA,10,50,0.25695549437026177,0.027001490208142343,2
Liar,0.5,NA,0,50,0.02186381432244643,0.0034974006798452646,2
Liar,0.5,NA,1,50,0.8518719454033642,0.02365679007675847,2
Liar,0.5,NA,2,50,1.3793882481307491,0.09476794327440614,2
Liar,0.5,NA,3,50,1.7980343561966812,0.1795923968889799,2
Liar,0.5,NA,4,50,2.6844287669595905,0.20418244524503004,2
Liar,0.5,NA,5,50,2.5698539976220736,0.3056445206410827,2
Liar,0.5,NA,6,50,2.933421113797626,0.3606194984326165,2
Liar,0.5,NA,7,50,2.9613802041358364,0.36520994503782667,2
Liar,0.5,NA,8,50,2.732901400740757,0.3353112993123124,2
Liar,0.5,NA,9,50,2.4431933912215595,0.2948110472810674,2
Liar,0.5,NA,10,50,2.3509318570815183,0.2814897787135749,2
Detector2,0.5,NA,0,50,0.5858010283338494,0.034314220990739115,2
Detector2,0.5,NA,1,50,0.5450807549050942,0.03506793204854988,2
Detector2,0.5,NA,2,50,0.4373305420078474,0.03479991220308371,2
Detector2,0.5,NA,3,50,0.3042856884186099,0.02993832245350414,2
Detector2,0.5,NA,4,50,0.24089320235943618,0.025860827852562936,2
Detector2,0.5,NA,5,50,0.13428935176965742,0.016441041843194015,2
Detector2,0.5,NA,6,50,0.23462051507084147,0.025395560296763684,2
Detector2,0.5,NA,7,50,0.32511389579431754,0.031029945744202043,2
Detector2,0.5,NA,8,50,0.44320656395281977,0.034899185269848414,2
Detector2,0.5,NA,9,50,0.5419216049934206,0.03510680220294546,2
Detector2,0.5,NA,10,50,0.7044649170592844,0.02944309165619706,2
Detector,0.5,NA,0,50,0.6005847863408567,0.033924536878890264,3
Detector,0.5,NA,1,50,0.6005279576685477,0.03392615317936009,3
Detector,0.5,NA,2,50,0.5973261803440972,0.03401574147203274,3
Detector,0.5,NA,3,50,0.35744754606681434,0.03248148709480889,3
Detector,0.5,NA,4,50,0.2752873589139154,0.028214158631224284,3
Detector,0.5,NA,5,50,0.085811815504393,0.011094243459607973,3
Detector,0.5,NA,6,50,0.0867890438261716,0.011208590810699793,3
Detector,0.5,NA,7,50,0.1446175384490038,0.017494289308663768,3
Detector,0.5,NA,8,50,0.26721487604354677,0.027691869357553255,3
Detector,0.5,NA,9,50,0.30050709566656925,0.02972713410666011,3
Detector,0.5,NA,10,50,0.20856864299960817,0.02334410707813058,3
Liar,0.5,NA,0,50,0.009738087034185406,0.0015852272550635005,3
Liar,0.5,NA,1,50,0.9075854887378375,0.015258426776600147,3
Liar,0.5,NA,2,50,1.5134697345401433,0.07947426263385997,3
